No,Nama_Menu,Kategori,Kalori,Sumber_Karbohidrat,Deskripsi_Menu,Karbo_List,corpus,Karbo_Clean,Nama_Lower,Deskripsi_Lower,Keyword_Semantik,enhanced_corpus,enhanced_corpus_mccbf,corpus_rf,Prediksi,Benar
73,Dori Cabai Garam,ikan,395,jagung nasi merah nasi putih,ikan dori tumis cabai garam pedas gurih,"['nasi', 'putih', 'jagung', 'merah']",dori cabai garam ikan jagung nasi merah nasi putih ikan dori tumis cabai garam pedas gurih,"jagung, nasi merah, nasi putih",dori cabai garam,ikan dori tumis cabai garam pedas gurih,protein_ikan,dori cabai garam protein_ikan,dori cabai garam ikan dori tumis cabai garam pedas gurih nasi putih jagung merah protein_ikan,dori cabai garam ikan dori tumis cabai garam pedas gurih,ikan,True
294,Sapi Yakiniku Spesial,sapi,355,kentang nasi merah nasi putih,menu beef yakiniku spesial yang sehat dan lezat,"['nasi', 'putih', 'kentang', 'merah']",beef yakiniku spesial sapi kentang nasi merah nasi putih menu beef yakiniku spesial yang sehat dan lezat,"kentang, nasi merah, nasi putih",sapi yakiniku spesial,menu beef yakiniku spesial yang sehat dan lezat,protein_sapi,sapi yakiniku spesial protein_sapi,sapi yakiniku spesial menu beef yakiniku spesial yang sehat dan lezat nasi putih kentang merah protein_sapi,sapi yakiniku spesial menu beef yakiniku spesial yang sehat dan lezat,sapi,True
448,Opor Susu Legenda Istimewa,ayam,499,nasi kuning,menu opor susu legenda deluxe ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'kuning']",opor susu legenda deluxe lainnya nasi kuning menu opor susu legenda deluxe ala yellow fit kitchen rendah kalori dan bergizi,nasi kuning,opor susu legenda istimewa,menu opor susu legenda deluxe ala yellow fit kitchen rendah kalori dan bergizi,,opor susu legenda istimewa opor susu legenda istimewa,opor susu legenda istimewa menu opor susu legenda deluxe ala yellow fit kitchen rendah kalori dan bergizi nasi kuning ,opor susu legenda istimewa menu opor susu legenda deluxe ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
85,Soto Bandung,ayam,390,kentang nasi merah nasi putih,soto daging kuah bening lobak lauk telur rebus,"['nasi', 'putih', 'kentang', 'merah']",soto bandung sapi kentang nasi merah nasi putih soto daging kuah bening lobak lauk telur rebus,"kentang, nasi merah, nasi putih",soto bandung,soto daging kuah bening lobak lauk telur rebus,,soto bandung soto bandung,soto bandung soto daging kuah bening lobak lauk telur rebus nasi putih kentang merah ,soto bandung soto daging kuah bening lobak lauk telur rebus,ayam,True
119,Soto Ayam Kuning,ayam,400,kentang nasi merah nasi putih,soto ayam bumbu kuning tanpa santan lauk telur,"['nasi', 'putih', 'kentang', 'merah']",soto ayam kuning ayam kentang nasi merah nasi putih soto ayam bumbu kuning tanpa santan lauk telur,"kentang, nasi merah, nasi putih",soto ayam kuning,soto ayam bumbu kuning tanpa santan lauk telur,protein_ayam,soto ayam kuning protein_ayam,soto ayam kuning soto ayam bumbu kuning tanpa santan lauk telur nasi putih kentang merah protein_ayam,soto ayam kuning soto ayam bumbu kuning tanpa santan lauk telur,ayam,True
368,Salmon Red Thai Kari Yellowfit,ikan,535,jagung,menu salmon red thai curry yellowfit ala yellow fit kitchen rendah kalori dan bergizi,['jagung'],salmon red thai curry yellowfit ikan jagung menu salmon red thai curry yellowfit ala yellow fit kitchen rendah kalori dan bergizi,jagung,salmon red thai kari yellowfit,menu salmon red thai curry yellowfit ala yellow fit kitchen rendah kalori dan bergizi,protein_ikan,salmon red thai kari yellowfit protein_ikan flavored,salmon red thai kari yellowfit menu salmon red thai curry yellowfit ala yellow fit kitchen rendah kalori dan bergizi jagung protein_ikan,salmon red thai kari yellowfit menu salmon red thai curry yellowfit ala yellow fit kitchen rendah kalori dan bergizi,ikan,True
171,Ayam Sambel Geprek Mangkuk,ayam,371,kentang ubi nasi merah nasi putih,menu ayam sambel geprek bowl yang sehat dan lezat,"['nasi', 'merah', 'ubi', 'putih', 'kentang']",ayam sambel geprek bowl ayam kentang ubi nasi merah nasi putih menu ayam sambel geprek bowl yang sehat dan lezat,"kentang, ubi, nasi merah, nasi putih",ayam sambel geprek mangkuk,menu ayam sambel geprek bowl yang sehat dan lezat,protein_ayam,ayam sambel geprek mangkuk protein_ayam,ayam sambel geprek mangkuk menu ayam sambel geprek bowl yang sehat dan lezat nasi merah ubi putih kentang protein_ayam,ayam sambel geprek mangkuk menu ayam sambel geprek bowl yang sehat dan lezat,ayam,True
309,Khao Soi Noodle Super,ayam,471,jagung,menu khao soi noodle supreme ala yellow fit kitchen rendah kalori dan bergizi,['jagung'],khao soi noodle supreme lainnya jagung menu khao soi noodle supreme ala yellow fit kitchen rendah kalori dan bergizi,jagung,khao soi noodle super,menu khao soi noodle supreme ala yellow fit kitchen rendah kalori dan bergizi,,khao soi noodle super khao soi noodle super,khao soi noodle super menu khao soi noodle supreme ala yellow fit kitchen rendah kalori dan bergizi jagung ,khao soi noodle super menu khao soi noodle supreme ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
288,Pasta Aglio Eolio Dori Stik Diet,ikan,428,jagung nasi merah nasi putih,menu pasta aglio eolio dori stick diet yang sehat dan lezat,"['nasi', 'putih', 'jagung', 'merah']",pasta aglio eolio dori stick diet ikan jagung nasi merah nasi putih menu pasta aglio eolio dori stick diet yang sehat dan lezat,"jagung, nasi merah, nasi putih",pasta aglio eolio dori stik diet,menu pasta aglio eolio dori stick diet yang sehat dan lezat,protein_ikan,pasta aglio eolio dori stik diet protein_ikan,pasta aglio eolio dori stik diet menu pasta aglio eolio dori stick diet yang sehat dan lezat nasi putih jagung merah protein_ikan,pasta aglio eolio dori stik diet menu pasta aglio eolio dori stick diet yang sehat dan lezat,ikan,True
494,Mie Goreng Sayur,vegetarian,350,mie,mie goreng dengan banyak sayuran sawi kol wortel,['mie'],mie goreng sayur vegetarian mie mie goreng dengan banyak sayuran sawi kol wortel,mie,mie goreng sayur,mie goreng dengan banyak sayuran sawi kol wortel,protein_vegetarian,mie goreng sayur protein_vegetarian cooked,mie goreng sayur mie goreng dengan banyak sayuran sawi kol wortel mie protein_vegetarian,mie goreng sayur mie goreng dengan banyak sayuran sawi kol wortel,vegetarian,True
492,Sayur Lodeh Labu Siam,vegetarian,220,nasi merah,sayur santan labu siam dan kacang panjang gurih,"['nasi', 'merah']",sayur lodeh labu siam vegetarian nasi merah sayur santan labu siam dan kacang panjang gurih,nasi merah,sayur lodeh labu siam,sayur santan labu siam dan kacang panjang gurih,protein_vegetarian,sayur lodeh labu siam protein_vegetarian,sayur lodeh labu siam sayur santan labu siam dan kacang panjang gurih nasi merah protein_vegetarian,sayur lodeh labu siam sayur santan labu siam dan kacang panjang gurih,vegetarian,True
93,Ayam Sambel Geprek,ayam,395,kentang nasi merah nasi putih,ayam geprek sambal pedas disajikan sayur sop,"['nasi', 'putih', 'kentang', 'merah']",ayam sambel geprek ayam kentang nasi merah nasi putih ayam geprek sambal pedas disajikan sayur sop,"kentang, nasi merah, nasi putih",ayam sambel geprek,ayam geprek sambal pedas disajikan sayur sop,protein_ayam,ayam sambel geprek protein_ayam,ayam sambel geprek ayam geprek sambal pedas disajikan sayur sop nasi putih kentang merah protein_ayam,ayam sambel geprek ayam geprek sambal pedas disajikan sayur sop,ayam,True
285,Sempol Ayam Panggang Mangkuk,ayam,434,kentang ubi nasi merah nasi putih,menu sempol ayam grill bowl yang sehat dan lezat,"['nasi', 'merah', 'ubi', 'putih', 'kentang']",sempol ayam grill bowl ayam kentang ubi nasi merah nasi putih menu sempol ayam grill bowl yang sehat dan lezat,"kentang, ubi, nasi merah, nasi putih",sempol ayam panggang mangkuk,menu sempol ayam grill bowl yang sehat dan lezat,protein_ayam panggang,sempol ayam panggang mangkuk protein_ayam cooked,sempol ayam panggang mangkuk menu sempol ayam grill bowl yang sehat dan lezat nasi merah ubi putih kentang protein_ayam panggang,sempol ayam panggang mangkuk menu sempol ayam grill bowl yang sehat dan lezat,ayam,True
425,Ayam Telur Okonomiyaki Istimewa,ayam,543,nasi hitam,menu chicken egg okonomiyaki deluxe ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'hitam']",chicken egg okonomiyaki deluxe ayam nasi hitam menu chicken egg okonomiyaki deluxe ala yellow fit kitchen rendah kalori dan bergizi,nasi hitam,ayam telur okonomiyaki istimewa,menu chicken egg okonomiyaki deluxe ala yellow fit kitchen rendah kalori dan bergizi,protein_ayam,ayam telur okonomiyaki istimewa protein_ayam,ayam telur okonomiyaki istimewa menu chicken egg okonomiyaki deluxe ala yellow fit kitchen rendah kalori dan bergizi nasi hitam protein_ayam,ayam telur okonomiyaki istimewa menu chicken egg okonomiyaki deluxe ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
277,Panggang Ayam Dengan Lemonilo Sehat,ayam,395,kentang ubi nasi merah nasi putih,menu grilled chicken with lemonilo healthy yang sehat dan lezat,"['nasi', 'merah', 'ubi', 'putih', 'kentang']",grilled chicken with lemonilo healthy ayam kentang ubi nasi merah nasi putih menu grilled chicken with lemonilo healthy yang sehat dan lezat,"kentang, ubi, nasi merah, nasi putih",panggang ayam dengan lemonilo sehat,menu grilled chicken with lemonilo healthy yang sehat dan lezat,protein_ayam panggang,panggang ayam dengan lemonilo sehat protein_ayam cooked,panggang ayam dengan lemonilo sehat menu grilled chicken with lemonilo healthy yang sehat dan lezat nasi merah ubi putih kentang protein_ayam panggang,panggang ayam dengan lemonilo sehat menu grilled chicken with lemonilo healthy yang sehat dan lezat,ayam,True
385,Udang Cake Thailand Saus,ikan,538,nasi hitam,menu prawn cake thailand sauce ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'hitam']",prawn cake thailand sauce ikan nasi hitam menu prawn cake thailand sauce ala yellow fit kitchen rendah kalori dan bergizi,nasi hitam,udang cake thailand saus,menu prawn cake thailand sauce ala yellow fit kitchen rendah kalori dan bergizi,,udang cake thailand saus protein_ikan flavored,udang cake thailand saus menu prawn cake thailand sauce ala yellow fit kitchen rendah kalori dan bergizi nasi hitam ,udang cake thailand saus menu prawn cake thailand sauce ala yellow fit kitchen rendah kalori dan bergizi,ikan,True
219,Ayam Saus Mentega Paket,ayam,351,kentang nasi merah nasi putih,menu ayam saus mentega box yang sehat dan lezat,"['nasi', 'putih', 'kentang', 'merah']",ayam saus mentega box ayam kentang nasi merah nasi putih menu ayam saus mentega box yang sehat dan lezat,"kentang, nasi merah, nasi putih",ayam saus mentega paket,menu ayam saus mentega box yang sehat dan lezat,protein_ayam,ayam saus mentega paket protein_ayam flavored,ayam saus mentega paket menu ayam saus mentega box yang sehat dan lezat nasi putih kentang merah protein_ayam,ayam saus mentega paket menu ayam saus mentega box yang sehat dan lezat,ayam,True
190,Sapi Yakiniku Spesial,sapi,413,jagung nasi merah kentang,menu beef yakiniku spesial yang sehat dan lezat,"['nasi', 'kentang', 'jagung', 'merah']",beef yakiniku spesial sapi jagung nasi merah kentang menu beef yakiniku spesial yang sehat dan lezat,"jagung, nasi merah, kentang",sapi yakiniku spesial,menu beef yakiniku spesial yang sehat dan lezat,protein_sapi,sapi yakiniku spesial protein_sapi,sapi yakiniku spesial menu beef yakiniku spesial yang sehat dan lezat nasi kentang jagung merah protein_sapi,sapi yakiniku spesial menu beef yakiniku spesial yang sehat dan lezat,sapi,True
333,Soto Betawi Ayam,ayam,547,pasta,menu soto betawi ayam ala yellow fit kitchen rendah kalori dan bergizi,['pasta'],soto betawi ayam ayam pasta menu soto betawi ayam ala yellow fit kitchen rendah kalori dan bergizi,pasta,soto betawi ayam,menu soto betawi ayam ala yellow fit kitchen rendah kalori dan bergizi,protein_ayam,soto betawi ayam protein_ayam,soto betawi ayam menu soto betawi ayam ala yellow fit kitchen rendah kalori dan bergizi pasta protein_ayam,soto betawi ayam menu soto betawi ayam ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
405,Mac Diet Panas Spesial Spesial,ayam,527,nasi merah,menu mac diet panas special special ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'merah']",mac diet panas special special lainnya nasi merah menu mac diet panas special special ala yellow fit kitchen rendah kalori dan bergizi,nasi merah,mac diet panas spesial spesial,menu mac diet panas special special ala yellow fit kitchen rendah kalori dan bergizi,,mac diet panas spesial spesial mac diet panas spesial spesial,mac diet panas spesial spesial menu mac diet panas special special ala yellow fit kitchen rendah kalori dan bergizi nasi merah ,mac diet panas spesial spesial menu mac diet panas special special ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
237,Sapi Yakiniku Paket,sapi,355,kentang ubi nasi merah nasi putih,menu beef yakiniku box yang sehat dan lezat,"['nasi', 'merah', 'ubi', 'putih', 'kentang']",beef yakiniku box sapi kentang ubi nasi merah nasi putih menu beef yakiniku box yang sehat dan lezat,"kentang, ubi, nasi merah, nasi putih",sapi yakiniku paket,menu beef yakiniku box yang sehat dan lezat,protein_sapi,sapi yakiniku paket protein_sapi,sapi yakiniku paket menu beef yakiniku box yang sehat dan lezat nasi merah ubi putih kentang protein_sapi,sapi yakiniku paket menu beef yakiniku box yang sehat dan lezat,sapi,True
36,Ayam Tomyum,ayam,395,kentang nasi merah nasi putih,ayam kuah tomyum rasa asam pedas tanpa santan,"['nasi', 'putih', 'kentang', 'merah']",chicken tomyum ayam kentang nasi merah nasi putih ayam kuah tomyum rasa asam pedas tanpa santan,"kentang, nasi merah, nasi putih",ayam tomyum,ayam kuah tomyum rasa asam pedas tanpa santan,protein_ayam,ayam tomyum protein_ayam,ayam tomyum ayam kuah tomyum rasa asam pedas tanpa santan nasi putih kentang merah protein_ayam,ayam tomyum ayam kuah tomyum rasa asam pedas tanpa santan,ayam,True
148,Sapi Cabe Garam Spesial,sapi,433,kentang nasi merah nasi putih,menu sapi cabe garam spesial yang sehat dan lezat,"['nasi', 'putih', 'kentang', 'merah']",sapi cabe garam spesial sapi kentang nasi merah nasi putih menu sapi cabe garam spesial yang sehat dan lezat,"kentang, nasi merah, nasi putih",sapi cabe garam spesial,menu sapi cabe garam spesial yang sehat dan lezat,protein_sapi,sapi cabe garam spesial protein_sapi,sapi cabe garam spesial menu sapi cabe garam spesial yang sehat dan lezat nasi putih kentang merah protein_sapi,sapi cabe garam spesial menu sapi cabe garam spesial yang sehat dan lezat,sapi,True
274,Ayam Madu Sehat,ayam,360,kentang ubi nasi merah nasi putih,menu chicken honey healthy yang sehat dan lezat,"['nasi', 'merah', 'ubi', 'putih', 'kentang']",chicken honey healthy ayam kentang ubi nasi merah nasi putih menu chicken honey healthy yang sehat dan lezat,"kentang, ubi, nasi merah, nasi putih",ayam madu sehat,menu chicken honey healthy yang sehat dan lezat,protein_ayam,ayam madu sehat protein_ayam,ayam madu sehat menu chicken honey healthy yang sehat dan lezat nasi merah ubi putih kentang protein_ayam,ayam madu sehat menu chicken honey healthy yang sehat dan lezat,ayam,True
347,Ginger Ayam Ramen Kuroda Spesial,ayam,543,nasi merah,menu ginger chicken ramen kuroda special ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'merah']",ginger chicken ramen kuroda special ayam nasi merah menu ginger chicken ramen kuroda special ala yellow fit kitchen rendah kalori dan bergizi,nasi merah,ginger ayam ramen kuroda spesial,menu ginger chicken ramen kuroda special ala yellow fit kitchen rendah kalori dan bergizi,protein_ayam,ginger ayam ramen kuroda spesial protein_ayam,ginger ayam ramen kuroda spesial menu ginger chicken ramen kuroda special ala yellow fit kitchen rendah kalori dan bergizi nasi merah protein_ayam,ginger ayam ramen kuroda spesial menu ginger chicken ramen kuroda special ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
310,Ayam Soy Garlic Yangnyeom Super,ayam,544,nasi merah,menu chicken soy garlic yangnyeom supreme ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'merah']",chicken soy garlic yangnyeom supreme ayam nasi merah menu chicken soy garlic yangnyeom supreme ala yellow fit kitchen rendah kalori dan bergizi,nasi merah,ayam soy garlic yangnyeom super,menu chicken soy garlic yangnyeom supreme ala yellow fit kitchen rendah kalori dan bergizi,protein_ayam,ayam soy garlic yangnyeom super protein_ayam,ayam soy garlic yangnyeom super menu chicken soy garlic yangnyeom supreme ala yellow fit kitchen rendah kalori dan bergizi nasi merah protein_ayam,ayam soy garlic yangnyeom super menu chicken soy garlic yangnyeom supreme ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
439,Ayam Goreng Kunyit Istimewa,ayam,525,nasi putih,menu ayam goreng kunyit deluxe ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'putih']",ayam goreng kunyit deluxe ayam nasi putih menu ayam goreng kunyit deluxe ala yellow fit kitchen rendah kalori dan bergizi,nasi putih,ayam goreng kunyit istimewa,menu ayam goreng kunyit deluxe ala yellow fit kitchen rendah kalori dan bergizi,protein_ayam goreng,ayam goreng kunyit istimewa protein_ayam cooked,ayam goreng kunyit istimewa menu ayam goreng kunyit deluxe ala yellow fit kitchen rendah kalori dan bergizi nasi putih protein_ayam goreng,ayam goreng kunyit istimewa menu ayam goreng kunyit deluxe ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
52,Buncis Sapi Lada Hitam,sapi,395,ubi jagung nasi merah nasi putih,tumis buncis dan sapi cincang saus lada hitam,"['nasi', 'merah', 'ubi', 'putih', 'jagung']",buncis sapi lada hitam sapi ubi jagung nasi merah nasi putih tumis buncis dan sapi cincang saus lada hitam,"ubi, jagung, nasi merah, nasi putih",buncis sapi lada hitam,tumis buncis dan sapi cincang saus lada hitam,protein_sapi blackpepper,buncis sapi lada hitam protein_sapi flavored,buncis sapi lada hitam tumis buncis dan sapi cincang saus lada hitam nasi merah ubi putih jagung protein_sapi blackpepper,buncis sapi lada hitam tumis buncis dan sapi cincang saus lada hitam,sapi,True
206,Rawon Surabaya Lengkap,sapi,447,kentang nasi merah nasi putih,menu rawon surabaya lengkap yang sehat dan lezat,"['nasi', 'putih', 'kentang', 'merah']",rawon surabaya lengkap sapi kentang nasi merah nasi putih menu rawon surabaya lengkap yang sehat dan lezat,"kentang, nasi merah, nasi putih",rawon surabaya lengkap,menu rawon surabaya lengkap yang sehat dan lezat,,rawon surabaya lengkap protein_sapi,rawon surabaya lengkap menu rawon surabaya lengkap yang sehat dan lezat nasi putih kentang merah ,rawon surabaya lengkap menu rawon surabaya lengkap yang sehat dan lezat,sapi,True
248,Japanese Sapi Gyudon Dengan Lemonilo Premium,sapi,410,kentang ubi nasi merah nasi putih,menu japanese beef gyudon with lemonilo premium yang sehat dan lezat,"['nasi', 'merah', 'ubi', 'putih', 'kentang']",japanese beef gyudon with lemonilo premium sapi kentang ubi nasi merah nasi putih menu japanese beef gyudon with lemonilo premium yang sehat dan lezat,"kentang, ubi, nasi merah, nasi putih",japanese sapi gyudon dengan lemonilo premium,menu japanese beef gyudon with lemonilo premium yang sehat dan lezat,protein_sapi,japanese sapi gyudon dengan lemonilo premium protein_sapi,japanese sapi gyudon dengan lemonilo premium menu japanese beef gyudon with lemonilo premium yang sehat dan lezat nasi merah ubi putih kentang protein_sapi,japanese sapi gyudon dengan lemonilo premium menu japanese beef gyudon with lemonilo premium yang sehat dan lezat,sapi,True
422,Bakwan Sayur Sehat,vegetarian,530,nasi merah,menu bakwan sayur healthy ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'merah']",bakwan sayur healthy lainnya nasi merah menu bakwan sayur healthy ala yellow fit kitchen rendah kalori dan bergizi,nasi merah,bakwan sayur sehat,menu bakwan sayur healthy ala yellow fit kitchen rendah kalori dan bergizi,,bakwan sayur sehat protein_vegetarian,bakwan sayur sehat menu bakwan sayur healthy ala yellow fit kitchen rendah kalori dan bergizi nasi merah ,bakwan sayur sehat menu bakwan sayur healthy ala yellow fit kitchen rendah kalori dan bergizi,vegetarian,True
