No,Nama_Menu,Kategori,Kalori,Sumber_Karbohidrat,Deskripsi_Menu,Karbo_List,corpus,Karbo_Clean,Nama_Lower,Deskripsi_Lower,Keyword_Semantik,enhanced_corpus,enhanced_corpus_mccbf,corpus_rf,Prediksi,Benar
200,Japanese Sapi Gyudon Dengan Lemonilo Premium,sapi,423,kentang nasi merah nasi putih,menu japanese beef gyudon with lemonilo premium yang sehat dan lezat,"['nasi', 'putih', 'kentang', 'merah']",japanese beef gyudon with lemonilo premium sapi kentang nasi merah nasi putih menu japanese beef gyudon with lemonilo premium yang sehat dan lezat,"kentang, nasi merah, nasi putih",japanese sapi gyudon dengan lemonilo premium,menu japanese beef gyudon with lemonilo premium yang sehat dan lezat,protein_sapi,japanese sapi gyudon dengan lemonilo premium protein_sapi,japanese sapi gyudon dengan lemonilo premium menu japanese beef gyudon with lemonilo premium yang sehat dan lezat nasi putih kentang merah protein_sapi,japanese sapi gyudon dengan lemonilo premium menu japanese beef gyudon with lemonilo premium yang sehat dan lezat,sapi,True
467,Tempe Goreng Wijen,vegetarian,250,kentang nasi putih,tempe goreng dengan taburan wijen wangi gurih,"['kentang', 'nasi', 'putih']",tempe goreng wijen vegetarian kentang nasi putih tempe goreng dengan taburan wijen wangi gurih,"kentang, nasi putih",tempe goreng wijen,tempe goreng dengan taburan wijen wangi gurih,protein_vegetarian,tempe goreng wijen protein_vegetarian cooked,tempe goreng wijen tempe goreng dengan taburan wijen wangi gurih nasi putih kentang protein_vegetarian,tempe goreng wijen tempe goreng dengan taburan wijen wangi gurih,vegetarian,True
160,Soto Bandung Lengkap,ayam,355,jagung nasi merah nasi putih,menu soto bandung lengkap yang sehat dan lezat,"['nasi', 'putih', 'jagung', 'merah']",soto bandung lengkap sapi jagung nasi merah nasi putih menu soto bandung lengkap yang sehat dan lezat,"jagung, nasi merah, nasi putih",soto bandung lengkap,menu soto bandung lengkap yang sehat dan lezat,,soto bandung lengkap soto bandung lengkap,soto bandung lengkap menu soto bandung lengkap yang sehat dan lezat nasi putih jagung merah ,soto bandung lengkap menu soto bandung lengkap yang sehat dan lezat,ayam,True
416,Torikatsu Ayam Ramen Chef S Choice,ayam,537,nasi merah,menu torikatsu chicken ramen chef s choice ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'merah']",torikatsu chicken ramen chef s choice ayam nasi merah menu torikatsu chicken ramen chef s choice ala yellow fit kitchen rendah kalori dan bergizi,nasi merah,torikatsu ayam ramen chef s choice,menu torikatsu chicken ramen chef s choice ala yellow fit kitchen rendah kalori dan bergizi,protein_ayam,torikatsu ayam ramen chef s choice protein_ayam,torikatsu ayam ramen chef s choice menu torikatsu chicken ramen chef s choice ala yellow fit kitchen rendah kalori dan bergizi nasi merah protein_ayam,torikatsu ayam ramen chef s choice menu torikatsu chicken ramen chef s choice ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
313,Mac Diet Panas Spesial,ayam,527,nasi merah,menu mac diet panas special ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'merah']",mac diet panas special lainnya nasi merah menu mac diet panas special ala yellow fit kitchen rendah kalori dan bergizi,nasi merah,mac diet panas spesial,menu mac diet panas special ala yellow fit kitchen rendah kalori dan bergizi,,mac diet panas spesial mac diet panas spesial,mac diet panas spesial menu mac diet panas special ala yellow fit kitchen rendah kalori dan bergizi nasi merah ,mac diet panas spesial menu mac diet panas special ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
392,Ayam Truffle Meatballs Yellowfit,ayam,528,nasi merah,menu chicken truffle meatballs yellowfit ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'merah']",chicken truffle meatballs yellowfit ayam nasi merah menu chicken truffle meatballs yellowfit ala yellow fit kitchen rendah kalori dan bergizi,nasi merah,ayam truffle meatballs yellowfit,menu chicken truffle meatballs yellowfit ala yellow fit kitchen rendah kalori dan bergizi,protein_ayam,ayam truffle meatballs yellowfit protein_sapi protein_ayam,ayam truffle meatballs yellowfit menu chicken truffle meatballs yellowfit ala yellow fit kitchen rendah kalori dan bergizi nasi merah protein_ayam,ayam truffle meatballs yellowfit menu chicken truffle meatballs yellowfit ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
343,Udang Cake Thailand Saus Spesial,ikan,524,nasi kuning,menu prawn cake thailand sauce special ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'kuning']",prawn cake thailand sauce special ikan nasi kuning menu prawn cake thailand sauce special ala yellow fit kitchen rendah kalori dan bergizi,nasi kuning,udang cake thailand saus spesial,menu prawn cake thailand sauce special ala yellow fit kitchen rendah kalori dan bergizi,,udang cake thailand saus spesial protein_ikan flavored,udang cake thailand saus spesial menu prawn cake thailand sauce special ala yellow fit kitchen rendah kalori dan bergizi nasi kuning ,udang cake thailand saus spesial menu prawn cake thailand sauce special ala yellow fit kitchen rendah kalori dan bergizi,ikan,True
21,Rolade Ayam,ayam,400,kentang nasi merah nasi putih,rolade ayam kukus disajikan dengan sayur sop,"['nasi', 'putih', 'kentang', 'merah']",rolade ayam ayam kentang nasi merah nasi putih rolade ayam kukus disajikan dengan sayur sop,"kentang, nasi merah, nasi putih",rolade ayam,rolade ayam kukus disajikan dengan sayur sop,protein_ayam,rolade ayam protein_ayam,rolade ayam rolade ayam kukus disajikan dengan sayur sop nasi putih kentang merah protein_ayam,rolade ayam rolade ayam kukus disajikan dengan sayur sop,ayam,True
216,Dori Sambal Matah Sehat,ikan,392,kentang ubi nasi merah nasi putih,menu dori sambal matah healthy yang sehat dan lezat,"['nasi', 'merah', 'ubi', 'putih', 'kentang']",dori sambal matah healthy ikan kentang ubi nasi merah nasi putih menu dori sambal matah healthy yang sehat dan lezat,"kentang, ubi, nasi merah, nasi putih",dori sambal matah sehat,menu dori sambal matah healthy yang sehat dan lezat,protein_ikan,dori sambal matah sehat protein_ikan,dori sambal matah sehat menu dori sambal matah healthy yang sehat dan lezat nasi merah ubi putih kentang protein_ikan,dori sambal matah sehat menu dori sambal matah healthy yang sehat dan lezat,ikan,True
253,Dori Telur Asin Diet,ikan,423,kentang ubi nasi merah nasi putih,menu dori salted egg diet yang sehat dan lezat,"['nasi', 'merah', 'ubi', 'putih', 'kentang']",dori salted egg diet ikan kentang ubi nasi merah nasi putih menu dori salted egg diet yang sehat dan lezat,"kentang, ubi, nasi merah, nasi putih",dori telur asin diet,menu dori salted egg diet yang sehat dan lezat,protein_ikan,dori telur asin diet protein_ikan,dori telur asin diet menu dori salted egg diet yang sehat dan lezat nasi merah ubi putih kentang protein_ikan,dori telur asin diet menu dori salted egg diet yang sehat dan lezat,ikan,True
229,Sapi Tofu Teriyaki Mangkuk,sapi,436,jagung nasi merah nasi putih,menu beef tofu teriyaki bowl yang sehat dan lezat,"['nasi', 'putih', 'jagung', 'merah']",beef tofu teriyaki bowl sapi jagung nasi merah nasi putih menu beef tofu teriyaki bowl yang sehat dan lezat,"jagung, nasi merah, nasi putih",sapi tofu teriyaki mangkuk,menu beef tofu teriyaki bowl yang sehat dan lezat,protein_sapi teriyaki,sapi tofu teriyaki mangkuk protein_sapi flavored,sapi tofu teriyaki mangkuk menu beef tofu teriyaki bowl yang sehat dan lezat nasi putih jagung merah protein_sapi teriyaki,sapi tofu teriyaki mangkuk menu beef tofu teriyaki bowl yang sehat dan lezat,sapi,True
244,Ayam Teriyaki Panggang Sehat,ayam,437,kentang nasi merah nasi putih,menu chicken teriyaki grill healthy yang sehat dan lezat,"['nasi', 'putih', 'kentang', 'merah']",chicken teriyaki grill healthy ayam kentang nasi merah nasi putih menu chicken teriyaki grill healthy yang sehat dan lezat,"kentang, nasi merah, nasi putih",ayam teriyaki panggang sehat,menu chicken teriyaki grill healthy yang sehat dan lezat,protein_ayam panggang teriyaki,ayam teriyaki panggang sehat protein_ayam cooked flavored,ayam teriyaki panggang sehat menu chicken teriyaki grill healthy yang sehat dan lezat nasi putih kentang merah protein_ayam panggang teriyaki,ayam teriyaki panggang sehat menu chicken teriyaki grill healthy yang sehat dan lezat,ayam,True
215,Ayam Karage Saus Korea Lengkap,ayam,379,kentang nasi merah nasi putih,menu chicken karage saus korea lengkap yang sehat dan lezat,"['nasi', 'putih', 'kentang', 'merah']",chicken karage saus korea lengkap ayam kentang nasi merah nasi putih menu chicken karage saus korea lengkap yang sehat dan lezat,"kentang, nasi merah, nasi putih",ayam karage saus korea lengkap,menu chicken karage saus korea lengkap yang sehat dan lezat,protein_ayam,ayam karage saus korea lengkap protein_ayam flavored,ayam karage saus korea lengkap menu chicken karage saus korea lengkap yang sehat dan lezat nasi putih kentang merah protein_ayam,ayam karage saus korea lengkap menu chicken karage saus korea lengkap yang sehat dan lezat,ayam,True
225,Sapi Cabe Garam Lengkap,sapi,434,jagung nasi merah nasi putih,menu sapi cabe garam lengkap yang sehat dan lezat,"['nasi', 'putih', 'jagung', 'merah']",sapi cabe garam lengkap sapi jagung nasi merah nasi putih menu sapi cabe garam lengkap yang sehat dan lezat,"jagung, nasi merah, nasi putih",sapi cabe garam lengkap,menu sapi cabe garam lengkap yang sehat dan lezat,protein_sapi,sapi cabe garam lengkap protein_sapi,sapi cabe garam lengkap menu sapi cabe garam lengkap yang sehat dan lezat nasi putih jagung merah protein_sapi,sapi cabe garam lengkap menu sapi cabe garam lengkap yang sehat dan lezat,sapi,True
98,Cah Ayam Buncis,ayam,395,jagung nasi merah nasi putih,tumis buncis ayam cincang lauk telur mata sapi,"['nasi', 'putih', 'jagung', 'merah']",cah ayam buncis ayam jagung nasi merah nasi putih tumis buncis ayam cincang lauk telur mata sapi,"jagung, nasi merah, nasi putih",cah ayam buncis,tumis buncis ayam cincang lauk telur mata sapi,protein_ayam,cah ayam buncis protein_ayam,cah ayam buncis tumis buncis ayam cincang lauk telur mata sapi nasi putih jagung merah protein_ayam,cah ayam buncis tumis buncis ayam cincang lauk telur mata sapi,ayam,True
382,Ayam Asam Manis Sehat Yellowfit,ayam,530,nasi putih,menu ayam asam manis healthy yellowfit ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'putih']",ayam asam manis healthy yellowfit ayam nasi putih menu ayam asam manis healthy yellowfit ala yellow fit kitchen rendah kalori dan bergizi,nasi putih,ayam asam manis sehat yellowfit,menu ayam asam manis healthy yellowfit ala yellow fit kitchen rendah kalori dan bergizi,protein_ayam manis,ayam asam manis sehat yellowfit protein_ayam flavored,ayam asam manis sehat yellowfit menu ayam asam manis healthy yellowfit ala yellow fit kitchen rendah kalori dan bergizi nasi putih protein_ayam manis,ayam asam manis sehat yellowfit menu ayam asam manis healthy yellowfit ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
404,Sehat Japanese Sushi Roll,ayam,527,nasi hitam,menu healthy japanese sushi roll ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'hitam']",healthy japanese sushi roll lainnya nasi hitam menu healthy japanese sushi roll ala yellow fit kitchen rendah kalori dan bergizi,nasi hitam,sehat japanese sushi roll,menu healthy japanese sushi roll ala yellow fit kitchen rendah kalori dan bergizi,,sehat japanese sushi roll sehat japanese sushi roll,sehat japanese sushi roll menu healthy japanese sushi roll ala yellow fit kitchen rendah kalori dan bergizi nasi hitam ,sehat japanese sushi roll menu healthy japanese sushi roll ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
29,Ayam Madu,ayam,400,kentang nasi merah nasi putih,ayam panggang saus madu rasa manis gurih,"['nasi', 'putih', 'kentang', 'merah']",chicken honey ayam kentang nasi merah nasi putih ayam panggang saus madu rasa manis gurih,"kentang, nasi merah, nasi putih",ayam madu,ayam panggang saus madu rasa manis gurih,protein_ayam,ayam madu protein_ayam,ayam madu ayam panggang saus madu rasa manis gurih nasi putih kentang merah protein_ayam,ayam madu ayam panggang saus madu rasa manis gurih,ayam,True
176,Dori Sambal Matah Sehat,ikan,355,jagung nasi merah nasi putih,menu dori sambal matah healthy yang sehat dan lezat,"['nasi', 'putih', 'jagung', 'merah']",dori sambal matah healthy ikan jagung nasi merah nasi putih menu dori sambal matah healthy yang sehat dan lezat,"jagung, nasi merah, nasi putih",dori sambal matah sehat,menu dori sambal matah healthy yang sehat dan lezat,protein_ikan,dori sambal matah sehat protein_ikan,dori sambal matah sehat menu dori sambal matah healthy yang sehat dan lezat nasi putih jagung merah protein_ikan,dori sambal matah sehat menu dori sambal matah healthy yang sehat dan lezat,ikan,True
323,Opor Susu Legenda Spesial,ayam,511,nasi merah,menu opor susu legenda special ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'merah']",opor susu legenda special lainnya nasi merah menu opor susu legenda special ala yellow fit kitchen rendah kalori dan bergizi,nasi merah,opor susu legenda spesial,menu opor susu legenda special ala yellow fit kitchen rendah kalori dan bergizi,,opor susu legenda spesial opor susu legenda spesial,opor susu legenda spesial menu opor susu legenda special ala yellow fit kitchen rendah kalori dan bergizi nasi merah ,opor susu legenda spesial menu opor susu legenda special ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
140,Dengan Nasi Merah Paket,ayam,369,jagung nasi merah kentang,menu with brown rice box yang sehat dan lezat,"['nasi', 'kentang', 'jagung', 'merah']",with brown rice box lainnya jagung nasi merah kentang menu with brown rice box yang sehat dan lezat,"jagung, nasi merah, kentang",dengan nasi merah paket,menu with brown rice box yang sehat dan lezat,,dengan nasi merah paket dengan nasi merah paket,dengan nasi merah paket menu with brown rice box yang sehat dan lezat nasi kentang jagung merah ,dengan nasi merah paket menu with brown rice box yang sehat dan lezat,ayam,True
142,Ayam Bakar Mangkuk,ayam,430,kentang ubi nasi merah nasi putih,menu ayam bakar bowl yang sehat dan lezat,"['nasi', 'merah', 'ubi', 'putih', 'kentang']",ayam bakar bowl ayam kentang ubi nasi merah nasi putih menu ayam bakar bowl yang sehat dan lezat,"kentang, ubi, nasi merah, nasi putih",ayam bakar mangkuk,menu ayam bakar bowl yang sehat dan lezat,protein_ayam panggang,ayam bakar mangkuk protein_ayam cooked,ayam bakar mangkuk menu ayam bakar bowl yang sehat dan lezat nasi merah ubi putih kentang protein_ayam panggang,ayam bakar mangkuk menu ayam bakar bowl yang sehat dan lezat,ayam,True
194,Ayam Krispi Saus Barbeque Lengkap,ayam,427,kentang nasi merah nasi putih,menu chicken crispy saus barbeque lengkap yang sehat dan lezat,"['nasi', 'putih', 'kentang', 'merah']",chicken crispy saus barbeque lengkap ayam kentang nasi merah nasi putih menu chicken crispy saus barbeque lengkap yang sehat dan lezat,"kentang, nasi merah, nasi putih",ayam krispi saus barbeque lengkap,menu chicken crispy saus barbeque lengkap yang sehat dan lezat,protein_ayam,ayam krispi saus barbeque lengkap protein_ayam flavored,ayam krispi saus barbeque lengkap menu chicken crispy saus barbeque lengkap yang sehat dan lezat nasi putih kentang merah protein_ayam,ayam krispi saus barbeque lengkap menu chicken crispy saus barbeque lengkap yang sehat dan lezat,ayam,True
473,Lumpia Sayuran,vegetarian,220,nasi merah,lumpia isi sayuran segar digoreng renyah,"['nasi', 'merah']",lumpia sayuran vegetarian nasi merah lumpia isi sayuran segar digoreng renyah,nasi merah,lumpia sayuran,lumpia isi sayuran segar digoreng renyah,protein_vegetarian,lumpia sayuran protein_vegetarian,lumpia sayuran lumpia isi sayuran segar digoreng renyah nasi merah protein_vegetarian,lumpia sayuran lumpia isi sayuran segar digoreng renyah,vegetarian,True
370,Ayam Telur Okonomiyaki Spesial,ayam,513,nasi hitam,menu chicken egg okonomiyaki special ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'hitam']",chicken egg okonomiyaki special ayam nasi hitam menu chicken egg okonomiyaki special ala yellow fit kitchen rendah kalori dan bergizi,nasi hitam,ayam telur okonomiyaki spesial,menu chicken egg okonomiyaki special ala yellow fit kitchen rendah kalori dan bergizi,protein_ayam,ayam telur okonomiyaki spesial protein_ayam,ayam telur okonomiyaki spesial menu chicken egg okonomiyaki special ala yellow fit kitchen rendah kalori dan bergizi nasi hitam protein_ayam,ayam telur okonomiyaki spesial menu chicken egg okonomiyaki special ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
399,Ayam Soy Garlic Yangnyeom Super,ayam,530,nasi merah,menu chicken soy garlic yangnyeom supreme ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'merah']",chicken soy garlic yangnyeom supreme ayam nasi merah menu chicken soy garlic yangnyeom supreme ala yellow fit kitchen rendah kalori dan bergizi,nasi merah,ayam soy garlic yangnyeom super,menu chicken soy garlic yangnyeom supreme ala yellow fit kitchen rendah kalori dan bergizi,protein_ayam,ayam soy garlic yangnyeom super protein_ayam,ayam soy garlic yangnyeom super menu chicken soy garlic yangnyeom supreme ala yellow fit kitchen rendah kalori dan bergizi nasi merah protein_ayam,ayam soy garlic yangnyeom super menu chicken soy garlic yangnyeom supreme ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
78,Sapi Tofu Teriyaki,sapi,400,jagung nasi merah nasi putih,daging sapi dan tahu saus teriyaki sayur kukus,"['nasi', 'putih', 'jagung', 'merah']",beef tofu teriyaki sapi jagung nasi merah nasi putih daging sapi dan tahu saus teriyaki sayur kukus,"jagung, nasi merah, nasi putih",sapi tofu teriyaki,daging sapi dan tahu saus teriyaki sayur kukus,protein_sapi teriyaki,sapi tofu teriyaki protein_sapi flavored,sapi tofu teriyaki daging sapi dan tahu saus teriyaki sayur kukus nasi putih jagung merah protein_sapi teriyaki,sapi tofu teriyaki daging sapi dan tahu saus teriyaki sayur kukus,sapi,True
170,Ayam Teriyaki Panggang Lengkap,ayam,379,jagung nasi merah kentang,menu chicken teriyaki grill lengkap yang sehat dan lezat,"['nasi', 'kentang', 'jagung', 'merah']",chicken teriyaki grill lengkap ayam jagung nasi merah kentang menu chicken teriyaki grill lengkap yang sehat dan lezat,"jagung, nasi merah, kentang",ayam teriyaki panggang lengkap,menu chicken teriyaki grill lengkap yang sehat dan lezat,protein_ayam panggang teriyaki,ayam teriyaki panggang lengkap protein_ayam cooked flavored,ayam teriyaki panggang lengkap menu chicken teriyaki grill lengkap yang sehat dan lezat nasi kentang jagung merah protein_ayam panggang teriyaki,ayam teriyaki panggang lengkap menu chicken teriyaki grill lengkap yang sehat dan lezat,ayam,True
94,Pasta Aglio Eolio Dori Stik,ikan,395,pasta,pasta aglio eolio stik dori hidangan penutup,['pasta'],pasta aglio eolio dori stik ikan pasta pasta aglio eolio stik dori hidangan penutup,pasta,pasta aglio eolio dori stik,pasta aglio eolio stik dori hidangan penutup,protein_ikan,pasta aglio eolio dori stik protein_ikan,pasta aglio eolio dori stik pasta aglio eolio stik dori hidangan penutup pasta protein_ikan,pasta aglio eolio dori stik pasta aglio eolio stik dori hidangan penutup,ikan,True
136,Sei Sapi Paket,sapi,355,jagung nasi merah kentang,menu sei sapi box yang sehat dan lezat,"['nasi', 'kentang', 'jagung', 'merah']",sei sapi box sapi jagung nasi merah kentang menu sei sapi box yang sehat dan lezat,"jagung, nasi merah, kentang",sei sapi paket,menu sei sapi box yang sehat dan lezat,protein_sapi,sei sapi paket protein_sapi,sei sapi paket menu sei sapi box yang sehat dan lezat nasi kentang jagung merah protein_sapi,sei sapi paket menu sei sapi box yang sehat dan lezat,sapi,True
135,Ayam Potatoes Mangkuk,ayam,380,kentang ubi nasi merah nasi putih,menu chicken potatoes bowl yang sehat dan lezat,"['nasi', 'merah', 'ubi', 'putih', 'kentang']",chicken potatoes bowl ayam kentang ubi nasi merah nasi putih menu chicken potatoes bowl yang sehat dan lezat,"kentang, ubi, nasi merah, nasi putih",ayam potatoes mangkuk,menu chicken potatoes bowl yang sehat dan lezat,protein_ayam,ayam potatoes mangkuk protein_ayam,ayam potatoes mangkuk menu chicken potatoes bowl yang sehat dan lezat nasi merah ubi putih kentang protein_ayam,ayam potatoes mangkuk menu chicken potatoes bowl yang sehat dan lezat,ayam,True
214,Ayam Rolade Sehat,ayam,449,jagung nasi merah nasi putih,menu chicken rolade healthy yang sehat dan lezat,"['nasi', 'putih', 'jagung', 'merah']",chicken rolade healthy ayam jagung nasi merah nasi putih menu chicken rolade healthy yang sehat dan lezat,"jagung, nasi merah, nasi putih",ayam rolade sehat,menu chicken rolade healthy yang sehat dan lezat,protein_ayam,ayam rolade sehat protein_ayam,ayam rolade sehat menu chicken rolade healthy yang sehat dan lezat nasi putih jagung merah protein_ayam,ayam rolade sehat menu chicken rolade healthy yang sehat dan lezat,ayam,True
