No,Nama_Menu,Kategori,Kalori,Sumber_Karbohidrat,Deskripsi_Menu,Karbo_List,corpus,Karbo_Clean,Nama_Lower,Deskripsi_Lower,Keyword_Semantik,enhanced_corpus,enhanced_corpus_mccbf,corpus_rf,Prediksi,Benar
249,Ayam Serundeng Sehat,ayam,425,jagung nasi merah nasi putih,menu ayam serundeng healthy yang sehat dan lezat,"['nasi', 'putih', 'jagung', 'merah']",ayam serundeng healthy ayam jagung nasi merah nasi putih menu ayam serundeng healthy yang sehat dan lezat,"jagung, nasi merah, nasi putih",ayam serundeng sehat,menu ayam serundeng healthy yang sehat dan lezat,protein_ayam,ayam serundeng sehat protein_ayam,ayam serundeng sehat menu ayam serundeng healthy yang sehat dan lezat nasi putih jagung merah protein_ayam,ayam serundeng sehat menu ayam serundeng healthy yang sehat dan lezat,ayam,True
31,Bola Daging Teriyaki,sapi,400,kentang nasi merah nasi putih,bola daging sapi saus teriyaki dengan sayur sop,"['nasi', 'putih', 'kentang', 'merah']",bola daging teriyaki sapi kentang nasi merah nasi putih bola daging sapi saus teriyaki dengan sayur sop,"kentang, nasi merah, nasi putih",bola daging teriyaki,bola daging sapi saus teriyaki dengan sayur sop,protein_sapi teriyaki,bola daging teriyaki protein_sapi flavored,bola daging teriyaki bola daging sapi saus teriyaki dengan sayur sop nasi putih kentang merah protein_sapi teriyaki,bola daging teriyaki bola daging sapi saus teriyaki dengan sayur sop,sapi,True
81,Ayam Maranggi,ayam,400,kentang nasi merah nasi putih,ayam bumbu maranggi tumis sayur lauk telur,"['nasi', 'putih', 'kentang', 'merah']",ayam maranggi ayam kentang nasi merah nasi putih ayam bumbu maranggi tumis sayur lauk telur,"kentang, nasi merah, nasi putih",ayam maranggi,ayam bumbu maranggi tumis sayur lauk telur,protein_ayam,ayam maranggi protein_ayam,ayam maranggi ayam bumbu maranggi tumis sayur lauk telur nasi putih kentang merah protein_ayam,ayam maranggi ayam bumbu maranggi tumis sayur lauk telur,ayam,True
143,Sei Ayam Dengan Lemonilo Premium,ayam,418,jagung nasi merah kentang,menu sei ayam with lemonilo premium yang sehat dan lezat,"['nasi', 'kentang', 'jagung', 'merah']",sei ayam with lemonilo premium ayam jagung nasi merah kentang menu sei ayam with lemonilo premium yang sehat dan lezat,"jagung, nasi merah, kentang",sei ayam dengan lemonilo premium,menu sei ayam with lemonilo premium yang sehat dan lezat,protein_ayam,sei ayam dengan lemonilo premium protein_ayam,sei ayam dengan lemonilo premium menu sei ayam with lemonilo premium yang sehat dan lezat nasi kentang jagung merah protein_ayam,sei ayam dengan lemonilo premium menu sei ayam with lemonilo premium yang sehat dan lezat,ayam,True
141,Japanese Sapi Gyudon Dengan Nasi Merah Mangkuk,sapi,355,jagung nasi merah nasi putih,menu japanese beef gyudon with brown rice bowl yang sehat dan lezat,"['nasi', 'putih', 'jagung', 'merah']",japanese beef gyudon with brown rice bowl sapi jagung nasi merah nasi putih menu japanese beef gyudon with brown rice bowl yang sehat dan lezat,"jagung, nasi merah, nasi putih",japanese sapi gyudon dengan nasi merah mangkuk,menu japanese beef gyudon with brown rice bowl yang sehat dan lezat,protein_sapi,japanese sapi gyudon dengan nasi merah mangkuk protein_sapi,japanese sapi gyudon dengan nasi merah mangkuk menu japanese beef gyudon with brown rice bowl yang sehat dan lezat nasi putih jagung merah protein_sapi,japanese sapi gyudon dengan nasi merah mangkuk menu japanese beef gyudon with brown rice bowl yang sehat dan lezat,sapi,True
105,Ikan Woku,ikan,400,kentang nasi merah nasi putih,ikan bumbu woku pedas kemangi lauk telur orak arik,"['nasi', 'putih', 'kentang', 'merah']",ikan woku ikan kentang nasi merah nasi putih ikan bumbu woku pedas kemangi lauk telur orak arik,"kentang, nasi merah, nasi putih",ikan woku,ikan bumbu woku pedas kemangi lauk telur orak arik,protein_ikan,ikan woku protein_ikan,ikan woku ikan bumbu woku pedas kemangi lauk telur orak arik nasi putih kentang merah protein_ikan,ikan woku ikan bumbu woku pedas kemangi lauk telur orak arik,ikan,True
437,Sapi Short Ribs Rendang Spesial,sapi,542,nasi kuning,menu beef short ribs rendang special ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'kuning']",beef short ribs rendang special sapi nasi kuning menu beef short ribs rendang special ala yellow fit kitchen rendah kalori dan bergizi,nasi kuning,sapi short ribs rendang spesial,menu beef short ribs rendang special ala yellow fit kitchen rendah kalori dan bergizi,protein_sapi,sapi short ribs rendang spesial protein_sapi,sapi short ribs rendang spesial menu beef short ribs rendang special ala yellow fit kitchen rendah kalori dan bergizi nasi kuning protein_sapi,sapi short ribs rendang spesial menu beef short ribs rendang special ala yellow fit kitchen rendah kalori dan bergizi,sapi,True
34,Bola Ayam Saus Asam Pedas,ayam,400,jagung nasi merah nasi putih,bola ayam saus asam pedas segar tumis sayur,"['nasi', 'putih', 'jagung', 'merah']",bola ayam saus asam pedas ayam jagung nasi merah nasi putih bola ayam saus asam pedas segar tumis sayur,"jagung, nasi merah, nasi putih",bola ayam saus asam pedas,bola ayam saus asam pedas segar tumis sayur,protein_ayam pedas,bola ayam saus asam pedas protein_ayam flavored,bola ayam saus asam pedas bola ayam saus asam pedas segar tumis sayur nasi putih jagung merah protein_ayam pedas,bola ayam saus asam pedas bola ayam saus asam pedas segar tumis sayur,ayam,True
266,Bola Daging Teriyaki Paket,sapi,355,kentang nasi merah nasi putih,menu bola daging teriyaki box yang sehat dan lezat,"['nasi', 'putih', 'kentang', 'merah']",bola daging teriyaki box sapi kentang nasi merah nasi putih menu bola daging teriyaki box yang sehat dan lezat,"kentang, nasi merah, nasi putih",bola daging teriyaki paket,menu bola daging teriyaki box yang sehat dan lezat,protein_sapi teriyaki,bola daging teriyaki paket protein_sapi flavored,bola daging teriyaki paket menu bola daging teriyaki box yang sehat dan lezat nasi putih kentang merah protein_sapi teriyaki,bola daging teriyaki paket menu bola daging teriyaki box yang sehat dan lezat,sapi,True
496,Kwetiau Siram Sayur,vegetarian,340,kwetiau,kwetiau kuah kental dengan sayuran dan telur kocok,['kwetiau'],kwetiau siram sayur vegetarian kwetiau kwetiau kuah kental dengan sayuran dan telur kocok,kwetiau,kwetiau siram sayur,kwetiau kuah kental dengan sayuran dan telur kocok,protein_vegetarian,kwetiau siram sayur protein_vegetarian,kwetiau siram sayur kwetiau kuah kental dengan sayuran dan telur kocok kwetiau protein_vegetarian,kwetiau siram sayur kwetiau kuah kental dengan sayuran dan telur kocok,vegetarian,True
457,Tahu Kari,vegetarian,250,kentang nasi putih,kari tahu bumbu rempah tanpa santan rendah lemak,"['kentang', 'nasi', 'putih']",tahu kari vegetarian kentang nasi putih kari tahu bumbu rempah tanpa santan rendah lemak,"kentang, nasi putih",tahu kari,kari tahu bumbu rempah tanpa santan rendah lemak,protein_vegetarian,tahu kari protein_vegetarian flavored,tahu kari kari tahu bumbu rempah tanpa santan rendah lemak nasi putih kentang protein_vegetarian,tahu kari kari tahu bumbu rempah tanpa santan rendah lemak,vegetarian,True
192,Dori Popcorn Premium,ikan,436,kentang ubi nasi merah nasi putih,menu dori popcorn premium yang sehat dan lezat,"['nasi', 'merah', 'ubi', 'putih', 'kentang']",dori popcorn premium ikan kentang ubi nasi merah nasi putih menu dori popcorn premium yang sehat dan lezat,"kentang, ubi, nasi merah, nasi putih",dori popcorn premium,menu dori popcorn premium yang sehat dan lezat,protein_ikan,dori popcorn premium protein_ikan,dori popcorn premium menu dori popcorn premium yang sehat dan lezat nasi merah ubi putih kentang protein_ikan,dori popcorn premium menu dori popcorn premium yang sehat dan lezat,ikan,True
213,Soto Ayam Spesial Diet,ayam,430,kentang nasi merah nasi putih,menu soto ayam spesial diet yang sehat dan lezat,"['nasi', 'putih', 'kentang', 'merah']",soto ayam spesial diet ayam kentang nasi merah nasi putih menu soto ayam spesial diet yang sehat dan lezat,"kentang, nasi merah, nasi putih",soto ayam spesial diet,menu soto ayam spesial diet yang sehat dan lezat,protein_ayam,soto ayam spesial diet protein_ayam,soto ayam spesial diet menu soto ayam spesial diet yang sehat dan lezat nasi putih kentang merah protein_ayam,soto ayam spesial diet menu soto ayam spesial diet yang sehat dan lezat,ayam,True
97,Sapi Yakiniku,sapi,400,kentang nasi merah nasi putih,daging sapi yakiniku tumis sayur lauk tahu,"['nasi', 'putih', 'kentang', 'merah']",beef yakiniku sapi kentang nasi merah nasi putih daging sapi yakiniku tumis sayur lauk tahu,"kentang, nasi merah, nasi putih",sapi yakiniku,daging sapi yakiniku tumis sayur lauk tahu,protein_sapi,sapi yakiniku protein_sapi,sapi yakiniku daging sapi yakiniku tumis sayur lauk tahu nasi putih kentang merah protein_sapi,sapi yakiniku daging sapi yakiniku tumis sayur lauk tahu,sapi,True
77,Ayam Bumbu Kari,ayam,400,kentang nasi merah nasi putih,ayam bumbu kari tanpa santan lauk telur orak arik,"['nasi', 'putih', 'kentang', 'merah']",ayam bumbu kari ayam kentang nasi merah nasi putih ayam bumbu kari tanpa santan lauk telur orak arik,"kentang, nasi merah, nasi putih",ayam bumbu kari,ayam bumbu kari tanpa santan lauk telur orak arik,protein_ayam,ayam bumbu kari protein_ayam flavored,ayam bumbu kari ayam bumbu kari tanpa santan lauk telur orak arik nasi putih kentang merah protein_ayam,ayam bumbu kari ayam bumbu kari tanpa santan lauk telur orak arik,ayam,True
261,Ayam Bakar Padang Spesial,ayam,360,kentang nasi merah nasi putih,menu ayam bakar padang spesial yang sehat dan lezat,"['nasi', 'putih', 'kentang', 'merah']",ayam bakar padang spesial ayam kentang nasi merah nasi putih menu ayam bakar padang spesial yang sehat dan lezat,"kentang, nasi merah, nasi putih",ayam bakar padang spesial,menu ayam bakar padang spesial yang sehat dan lezat,protein_ayam panggang,ayam bakar padang spesial protein_ayam cooked,ayam bakar padang spesial menu ayam bakar padang spesial yang sehat dan lezat nasi putih kentang merah protein_ayam panggang,ayam bakar padang spesial menu ayam bakar padang spesial yang sehat dan lezat,ayam,True
22,Ayam Panggang Sambal Matah,ayam,395,jagung ubi nasi merah nasi putih,ayam panggang disajikan dengan sambal matah segar,"['nasi', 'merah', 'ubi', 'putih', 'jagung']",chicken grill sambal matah ayam jagung ubi nasi merah nasi putih ayam panggang disajikan dengan sambal matah segar,"jagung, ubi, nasi merah, nasi putih",ayam panggang sambal matah,ayam panggang disajikan dengan sambal matah segar,protein_ayam panggang,ayam panggang sambal matah protein_ayam cooked,ayam panggang sambal matah ayam panggang disajikan dengan sambal matah segar nasi merah ubi putih jagung protein_ayam panggang,ayam panggang sambal matah ayam panggang disajikan dengan sambal matah segar,ayam,True
175,Ayam Lada Hitam Telur Tortila Lengkap,ayam,390,kentang ubi nasi merah nasi putih,menu chicken blackpepper egg tortila lengkap yang sehat dan lezat,"['nasi', 'merah', 'ubi', 'putih', 'kentang']",chicken blackpepper egg tortila lengkap ayam kentang ubi nasi merah nasi putih menu chicken blackpepper egg tortila lengkap yang sehat dan lezat,"kentang, ubi, nasi merah, nasi putih",ayam lada hitam telur tortila lengkap,menu chicken blackpepper egg tortila lengkap yang sehat dan lezat,protein_ayam blackpepper,ayam lada hitam telur tortila lengkap protein_ayam flavored,ayam lada hitam telur tortila lengkap menu chicken blackpepper egg tortila lengkap yang sehat dan lezat nasi merah ubi putih kentang protein_ayam blackpepper,ayam lada hitam telur tortila lengkap menu chicken blackpepper egg tortila lengkap yang sehat dan lezat,ayam,True
13,Ayam Saus Wijen,ayam,400,kentang nasi merah nasi putih,ayam tumis dengan saus wijen rasa gurih,"['nasi', 'putih', 'kentang', 'merah']",ayam saus wijen ayam kentang nasi merah nasi putih ayam tumis dengan saus wijen rasa gurih,"kentang, nasi merah, nasi putih",ayam saus wijen,ayam tumis dengan saus wijen rasa gurih,protein_ayam,ayam saus wijen protein_ayam flavored,ayam saus wijen ayam tumis dengan saus wijen rasa gurih nasi putih kentang merah protein_ayam,ayam saus wijen ayam tumis dengan saus wijen rasa gurih,ayam,True
434,Torikatsu Ayam Ramen Spesial,ayam,544,nasi hitam,menu torikatsu chicken ramen special ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'hitam']",torikatsu chicken ramen special ayam nasi hitam menu torikatsu chicken ramen special ala yellow fit kitchen rendah kalori dan bergizi,nasi hitam,torikatsu ayam ramen spesial,menu torikatsu chicken ramen special ala yellow fit kitchen rendah kalori dan bergizi,protein_ayam,torikatsu ayam ramen spesial protein_ayam,torikatsu ayam ramen spesial menu torikatsu chicken ramen special ala yellow fit kitchen rendah kalori dan bergizi nasi hitam protein_ayam,torikatsu ayam ramen spesial menu torikatsu chicken ramen special ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
87,Ayam Serundeng,ayam,400,jagung nasi merah nasi putih,ayam tabur serundeng tumis sayur lauk tahu tempe,"['nasi', 'putih', 'jagung', 'merah']",ayam serundeng ayam jagung nasi merah nasi putih ayam tabur serundeng tumis sayur lauk tahu tempe,"jagung, nasi merah, nasi putih",ayam serundeng,ayam tabur serundeng tumis sayur lauk tahu tempe,protein_ayam,ayam serundeng protein_ayam,ayam serundeng ayam tabur serundeng tumis sayur lauk tahu tempe nasi putih jagung merah protein_ayam,ayam serundeng ayam tabur serundeng tumis sayur lauk tahu tempe,ayam,True
5,Rawon Surabaya,sapi,400,kentang nasi merah nasi putih,daging rawon empuk kuah rempah lauk tempe,"['nasi', 'putih', 'kentang', 'merah']",rawon surabaya sapi kentang nasi merah nasi putih daging rawon empuk kuah rempah lauk tempe,"kentang, nasi merah, nasi putih",rawon surabaya,daging rawon empuk kuah rempah lauk tempe,,rawon surabaya protein_sapi,rawon surabaya daging rawon empuk kuah rempah lauk tempe nasi putih kentang merah ,rawon surabaya daging rawon empuk kuah rempah lauk tempe,sapi,True
23,Dori Katsu Balado,ikan,400,kentang nasi merah nasi putih,katsu ikan dori bumbu balado pedas tidak berminyak,"['nasi', 'putih', 'kentang', 'merah']",dori katsu balado ikan kentang nasi merah nasi putih katsu ikan dori bumbu balado pedas tidak berminyak,"kentang, nasi merah, nasi putih",dori katsu balado,katsu ikan dori bumbu balado pedas tidak berminyak,protein_ikan,dori katsu balado protein_ikan flavored,dori katsu balado katsu ikan dori bumbu balado pedas tidak berminyak nasi putih kentang merah protein_ikan,dori katsu balado katsu ikan dori bumbu balado pedas tidak berminyak,ikan,True
303,Telur Mata Sapi Balado Spesial,sapi,527,pasta,menu telur mata sapi balado special ala yellow fit kitchen rendah kalori dan bergizi,['pasta'],telur mata sapi balado special lainnya pasta menu telur mata sapi balado special ala yellow fit kitchen rendah kalori dan bergizi,pasta,telur mata sapi balado spesial,menu telur mata sapi balado special ala yellow fit kitchen rendah kalori dan bergizi,protein_sapi,telur mata sapi balado spesial protein_sapi flavored,telur mata sapi balado spesial menu telur mata sapi balado special ala yellow fit kitchen rendah kalori dan bergizi pasta protein_sapi,telur mata sapi balado spesial menu telur mata sapi balado special ala yellow fit kitchen rendah kalori dan bergizi,sapi,True
145,Rawon Surabaya Sapi Ayam Premium,ayam,417,jagung nasi merah nasi putih,menu rawon surabaya sapi ayam premium yang sehat dan lezat,"['nasi', 'putih', 'jagung', 'merah']",rawon surabaya sapi ayam premium lainnya jagung nasi merah nasi putih menu rawon surabaya sapi ayam premium yang sehat dan lezat,"jagung, nasi merah, nasi putih",rawon surabaya sapi ayam premium,menu rawon surabaya sapi ayam premium yang sehat dan lezat,protein_ayam protein_sapi,rawon surabaya sapi ayam premium protein_sapi protein_ayam,rawon surabaya sapi ayam premium menu rawon surabaya sapi ayam premium yang sehat dan lezat nasi putih jagung merah protein_ayam protein_sapi,rawon surabaya sapi ayam premium menu rawon surabaya sapi ayam premium yang sehat dan lezat,ayam,True
475,Tumis Kangkung Bawang,vegetarian,200,nasi putih,tumis kangkung segar dengan bawang putih gurih,"['nasi', 'putih']",tumis kangkung bawang vegetarian nasi putih tumis kangkung segar dengan bawang putih gurih,nasi putih,tumis kangkung bawang,tumis kangkung segar dengan bawang putih gurih,protein_vegetarian,tumis kangkung bawang protein_vegetarian,tumis kangkung bawang tumis kangkung segar dengan bawang putih gurih nasi putih protein_vegetarian,tumis kangkung bawang tumis kangkung segar dengan bawang putih gurih,vegetarian,True
459,Tahu Saus Mentega,vegetarian,280,nasi merah,tahu dalam saus mentega klasik gurih rendah minyak,"['nasi', 'merah']",tahu saus mentega vegetarian nasi merah tahu dalam saus mentega klasik gurih rendah minyak,nasi merah,tahu saus mentega,tahu dalam saus mentega klasik gurih rendah minyak,protein_vegetarian,tahu saus mentega protein_vegetarian flavored,tahu saus mentega tahu dalam saus mentega klasik gurih rendah minyak nasi merah protein_vegetarian,tahu saus mentega tahu dalam saus mentega klasik gurih rendah minyak,vegetarian,True
431,Khao Soi Noodle Super,ayam,527,nasi kuning,menu khao soi noodle supreme ala yellow fit kitchen rendah kalori dan bergizi,"['nasi', 'kuning']",khao soi noodle supreme lainnya nasi kuning menu khao soi noodle supreme ala yellow fit kitchen rendah kalori dan bergizi,nasi kuning,khao soi noodle super,menu khao soi noodle supreme ala yellow fit kitchen rendah kalori dan bergizi,,khao soi noodle super khao soi noodle super,khao soi noodle super menu khao soi noodle supreme ala yellow fit kitchen rendah kalori dan bergizi nasi kuning ,khao soi noodle super menu khao soi noodle supreme ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
104,Panggang Ayam Madu,ayam,395,jagung ubi nasi merah nasi putih,ayam panggang madu sayur kukus lauk tahu,"['nasi', 'merah', 'ubi', 'putih', 'jagung']",baked chicken honey ayam jagung ubi nasi merah nasi putih ayam panggang madu sayur kukus lauk tahu,"jagung, ubi, nasi merah, nasi putih",panggang ayam madu,ayam panggang madu sayur kukus lauk tahu,protein_ayam panggang,panggang ayam madu protein_ayam cooked,panggang ayam madu ayam panggang madu sayur kukus lauk tahu nasi merah ubi putih jagung protein_ayam panggang,panggang ayam madu ayam panggang madu sayur kukus lauk tahu,ayam,True
118,Tumis Ayam Brokoli,ayam,390,jagung nasi merah nasi putih,tumis ayam dan brokoli menu sehat klasik,"['nasi', 'putih', 'jagung', 'merah']",tumis ayam brokoli ayam jagung nasi merah nasi putih tumis ayam dan brokoli menu sehat klasik,"jagung, nasi merah, nasi putih",tumis ayam brokoli,tumis ayam dan brokoli menu sehat klasik,protein_ayam,tumis ayam brokoli protein_ayam,tumis ayam brokoli tumis ayam dan brokoli menu sehat klasik nasi putih jagung merah protein_ayam,tumis ayam brokoli tumis ayam dan brokoli menu sehat klasik,ayam,True
308,Ayam Goreng Kunyit Yellowfit,ayam,517,jagung,menu ayam goreng kunyit yellowfit ala yellow fit kitchen rendah kalori dan bergizi,['jagung'],ayam goreng kunyit yellowfit ayam jagung menu ayam goreng kunyit yellowfit ala yellow fit kitchen rendah kalori dan bergizi,jagung,ayam goreng kunyit yellowfit,menu ayam goreng kunyit yellowfit ala yellow fit kitchen rendah kalori dan bergizi,protein_ayam goreng,ayam goreng kunyit yellowfit protein_ayam cooked,ayam goreng kunyit yellowfit menu ayam goreng kunyit yellowfit ala yellow fit kitchen rendah kalori dan bergizi jagung protein_ayam goreng,ayam goreng kunyit yellowfit menu ayam goreng kunyit yellowfit ala yellow fit kitchen rendah kalori dan bergizi,ayam,True
129,Dori Keripik Saus Asam Manis,ikan,400,kentang nasi merah nasi putih,keping dori renyah saus asam manis tumis sayur,"['nasi', 'putih', 'kentang', 'merah']",dori chips saus asam manis ikan kentang nasi merah nasi putih keping dori renyah saus asam manis tumis sayur,"kentang, nasi merah, nasi putih",dori keripik saus asam manis,keping dori renyah saus asam manis tumis sayur,protein_ikan manis,dori keripik saus asam manis protein_ikan flavored,dori keripik saus asam manis keping dori renyah saus asam manis tumis sayur nasi putih kentang merah protein_ikan manis,dori keripik saus asam manis keping dori renyah saus asam manis tumis sayur,ikan,True
112,Dori Sambal Matah,ikan,390,kentang ubi nasi merah nasi putih,ikan dori sambal matah segar sayuran kukus,"['nasi', 'merah', 'ubi', 'putih', 'kentang']",dori sambal matah ikan kentang ubi nasi merah nasi putih ikan dori sambal matah segar sayuran kukus,"kentang, ubi, nasi merah, nasi putih",dori sambal matah,ikan dori sambal matah segar sayuran kukus,protein_ikan,dori sambal matah protein_ikan,dori sambal matah ikan dori sambal matah segar sayuran kukus nasi merah ubi putih kentang protein_ikan,dori sambal matah ikan dori sambal matah segar sayuran kukus,ikan,True
165,Ayam Stik Diet,ayam,360,kentang ubi nasi merah nasi putih,menu chicken steak diet yang sehat dan lezat,"['nasi', 'merah', 'ubi', 'putih', 'kentang']",chicken steak diet ayam kentang ubi nasi merah nasi putih menu chicken steak diet yang sehat dan lezat,"kentang, ubi, nasi merah, nasi putih",ayam stik diet,menu chicken steak diet yang sehat dan lezat,protein_ayam,ayam stik diet protein_ayam,ayam stik diet menu chicken steak diet yang sehat dan lezat nasi merah ubi putih kentang protein_ayam,ayam stik diet menu chicken steak diet yang sehat dan lezat,ayam,True
